0.364844482935085,0.559160972321976,0.07958449765689,0.0261485990896576,0.000879866517700629,5.41011235955056,95.980946843889,1.30023970986799
0.717624599291517,0.263611158640397,0.0723200848980134,0.0184373551954523,0.000309709156152713,192.387640449438,473.166814941235,0.255622430528071
0.49821904557729,0.413280640967091,0.0977987380378723,0.0409841003446274,0.00131263371876307,-0.455056179775283,44.3110245333435,1.26467411619954
0.434451418636048,0.412056667219003,0.145144527936111,0.0794056180122314,0.00641605141571561,-0.0898876404494331,15.9686419047172,1.30779129963195
0.414346262148447,0.247996990405947,0.279504167563993,0.0825933016706846,0.00191424750167505,5.65168539325843,38.8021494901121,1.48765033616941
0.583998488860068,0.340240664179506,0.0718616194790594,0.0176779278920349,0.00142940092436735,6.01123595505618,49.0810742592416,0.85578587028962
0.133105355546564,0.81084115876065,0.0581311280208807,0.0244775562582007,0.00223821928659183,-2.48876404494382,65.0663276333014,0.762441324927085
0.939803519306311,0.0442635232357227,0.0129746611284279,0.00682624507762989,0.000706764679048038,12.5449438202247,37.2094499607426,0.393481578753164
0.714153589463665,0.351321331622874,0.0448495943313882,0.0128596927665604,0.000905343477774061,29.185393258427,152.227015687793,0.508642891190062
0.275006087410252,0.520166038192908,0.219971176582563,0.0247076816728419,0.00103424255298204,-1.03370786516854,30.7758249236862,1.2327035028775
0.261507116639093,0.467523635442871,0.174421106684582,0.123250088962476,0.00163116957979467,1.98314606741573,35.0733250835905,1.30945267309007
0.740010992251849,0.265873956323992,0.032113707718251,0.00381509494585703,0.000132247879477359,-31.4775280898876,298.225452294259,0.597764565856454
0.856064841159371,0.101620761026545,0.033984584949097,0.0210209784245537,0.00239861418106867,11.9550561797753,82.1668978274365,0.904199435905463
0.136507789613823,0.7948754686781,0.0715566073006273,0.0123640502909283,0.000819606637395066,-9.51685393258427,68.8854961421264,0.944828189976026
0.861256383006494,0.136099440113107,0.0149750642437628,0.00619515712931086,0.00112653115199006,0.94943820224719,34.0402341656969,0.694167481109352
0.838323740030425,0.253019173819442,0.0141679362192337,0.0151538470540859,0.00187171777049235,-3.12359550561798,53.420503316329,0.643639972610604
